ScoreID,DriverID,ScoreMonth,ScoreYear,StartingScore,TotalPenalty,HarshBrakingCount,SpeedingCount,FatigueWarningCount,CriticalEventCount,FinalScore,RequiresCoaching,AssignmentBlocked
3504,206,4,2020,100,10,0,1,0,0,90,False,False
3505,206,4,2024,100,10,0,0,0,0,90,False,False
3506,206,4,2026,100,35,1,0,1,0,65,True,False
3507,206,4,2027,100,10,0,0,0,0,90,False,False
3508,206,5,2020,100,20,0,0,1,0,80,False,False
3509,206,6,2020,100,15,0,0,0,0,85,False,False
3510,206,6,2024,100,30,2,1,0,0,70,False,False
3511,206,7,2020,100,20,0,0,1,0,80,False,False
3512,206,7,2023,100,15,0,1,0,0,85,False,False
3513,206,7,2024,100,50,0,1,2,0,50,True,False
3514,206,7,2025,100,10,0,1,0,0,90,False,False
3515,206,7,2026,100,10,0,1,0,0,90,False,False
3516,206,8,2020,100,20,0,0,1,0,80,False,False
3517,206,9,2024,100,20,0,0,0,0,80,False,False
3518,206,10,2019,100,10,0,1,0,0,90,False,False
3519,206,10,2023,100,10,0,1,0,0,90,False,False
3520,206,10,2024,100,25,0,1,0,0,75,False,False
3521,206,10,2026,100,20,1,1,0,0,80,False,False
3522,206,11,2022,100,10,0,1,0,0,90,False,False
3523,206,11,2024,100,20,0,0,1,0,80,False,False
3524,206,11,2026,100,10,1,0,0,0,90,False,False
3525,206,12,2022,100,20,0,0,1,0,80,False,False
3526,206,12,2023,100,20,0,0,1,0,80,False,False
3527,207,1,2018,100,10,0,1,0,0,90,False,False
3528,207,1,2024,100,10,1,0,0,0,90,False,False
3529,207,1,2026,100,10,1,0,0,0,90,False,False
3530,207,1,2027,100,20,0,0,1,0,80,False,False
3531,207,2,2025,100,25,1,1,0,0,75,False,False
3532,207,2,2027,100,10,0,0,0,0,90,False,False
3533,207,3,2025,100,20,0,0,1,0,80,False,False
3534,207,4,2024,100,30,1,0,0,0,70,False,False
3535,207,4,2026,100,20,0,0,1,0,80,False,False
3536,207,4,2027,100,10,0,1,0,0,90,False,False
3537,207,5,2024,100,30,0,0,1,0,70,False,False
3538,207,5,2026,100,20,0,0,1,0,80,False,False
3539,207,5,2027,100,10,0,0,0,0,90,False,False
3540,207,6,2024,100,20,0,2,0,0,80,False,False
3541,207,6,2025,100,20,0,0,0,0,80,False,False
3542,207,6,2026,100,10,0,0,0,0,90,False,False
3543,207,7,2018,100,30,0,1,1,0,70,False,False
3544,207,7,2019,100,15,0,1,0,0,85,False,False
3545,207,7,2023,100,10,1,0,0,0,90,False,False
3546,207,7,2024,100,10,0,1,0,0,90,False,False
3547,207,7,2025,100,10,0,0,0,0,90,False,False
3548,207,7,2027,100,10,0,0,0,0,90,False,False
3549,207,8,2018,100,30,1,0,0,0,70,False,False
3550,207,8,2025,100,10,0,1,0,0,90,False,False
3551,207,8,2026,100,10,1,0,0,0,90,False,False
3552,207,9,2017,100,20,1,1,0,0,80,False,False
3553,207,9,2026,100,10,1,0,0,0,90,False,False
3554,207,10,2016,100,25,0,0,1,0,75,False,False
3555,207,10,2017,100,20,1,1,0,0,80,False,False
3556,207,10,2023,100,45,0,2,1,0,55,True,False
3557,207,10,2026,100,10,0,1,0,0,90,False,False
3558,207,11,2017,100,30,0,1,1,0,70,False,False
3559,207,11,2018,100,15,0,0,0,0,85,False,False
3560,207,11,2023,100,5,0,0,0,0,95,False,False
3561,207,11,2026,100,10,0,0,0,0,90,False,False
3562,207,12,2017,100,20,0,1,0,0,80,False,False
3563,207,12,2023,100,35,1,0,0,0,65,True,False
3564,207,12,2025,100,20,1,0,0,0,80,False,False
3565,208,9,2025,100,10,1,0,0,0,90,False,False
3566,208,12,2025,100,20,0,2,0,0,80,False,False
3567,209,1,2020,100,20,1,0,0,0,80,False,False
3568,209,1,2021,100,10,1,0,0,0,90,False,False
3569,209,1,2026,100,30,1,1,0,0,70,False,False
3570,209,2,2021,100,40,0,0,2,0,60,True,False
3571,209,3,2020,100,15,0,1,0,0,85,False,False
3572,209,4,2020,100,20,0,1,0,0,80,False,False
3573,209,5,2018,100,10,1,0,0,0,90,False,False
3574,209,5,2020,100,10,1,0,0,0,90,False,False
3575,209,7,2020,100,10,0,0,0,0,90,False,False
3576,209,9,2018,100,10,0,0,0,0,90,False,False
3577,209,11,2018,100,20,0,0,0,0,80,False,False
3578,209,11,2019,100,15,0,1,0,0,85,False,False
3579,209,11,2020,100,20,0,1,0,0,80,False,False
3580,209,12,2018,100,30,1,1,0,0,70,False,False
3581,209,12,2019,100,10,1,0,0,0,90,False,False
3582,209,12,2020,100,20,0,0,0,0,80,False,False
3583,209,12,2025,100,20,0,1,0,0,80,False,False
3584,210,2,2021,100,5,0,0,0,0,95,False,False
3585,210,4,2021,100,10,0,1,0,0,90,False,False
3586,210,4,2026,100,10,0,1,0,0,90,False,False
3587,210,5,2018,100,75,0,4,0,0,25,True,True
3588,210,5,2020,100,10,0,1,0,0,90,False,False
3589,210,5,2026,100,10,0,1,0,0,90,False,False
3590,210,6,2018,100,5,0,0,0,0,95,False,False
3591,210,6,2021,100,10,0,1,0,0,90,False,False
3592,210,6,2026,100,10,0,0,0,0,90,False,False
3593,210,7,2026,100,35,0,1,1,0,65,True,False
3594,210,10,2025,100,25,0,1,0,0,75,False,False
3595,210,11,2020,100,10,0,1,0,0,90,False,False
3596,211,1,2022,100,30,0,0,1,0,70,False,False
3597,211,1,2024,100,10,0,0,0,0,90,False,False
3598,211,1,2025,100,10,1,0,0,0,90,False,False
3599,211,2,2022,100,25,1,1,0,0,75,False,False
3600,211,2,2024,100,10,1,0,0,0,90,False,False
3601,211,3,2019,100,25,0,0,1,0,75,False,False
3602,211,3,2024,100,5,0,0,0,0,95,False,False
3603,211,4,2024,100,10,1,0,0,0,90,False,False
3604,211,5,2023,100,10,1,0,0,0,90,False,False
3605,211,7,2018,100,5,0,0,0,0,95,False,False
3606,211,8,2018,100,10,0,1,0,0,90,False,False
3607,211,8,2025,100,20,0,0,0,0,80,False,False
3608,211,9,2018,100,10,0,1,0,0,90,False,False
3609,211,9,2023,100,20,0,0,0,0,80,False,False
3610,211,10,2023,100,10,0,0,0,0,90,False,False
3611,211,11,2024,100,5,0,0,0,0,95,False,False
3612,211,12,2018,100,20,0,0,1,0,80,False,False
3613,213,1,2023,100,10,0,1,0,0,90,False,False
3614,213,2,2018,100,10,1,0,0,0,90,False,False
3615,213,2,2023,100,10,1,0,0,0,90,False,False
3616,213,3,2026,100,15,0,1,0,0,85,False,False
3617,213,5,2026,100,10,1,0,0,0,90,False,False
3618,213,7,2026,100,10,0,0,0,0,90,False,False
3619,213,10,2017,100,50,0,0,2,0,50,True,False
3620,213,11,2022,100,20,0,0,0,0,80,False,False
3621,214,2,2023,100,10,0,1,0,0,90,False,False
3622,214,3,2026,100,10,0,1,0,0,90,False,False
3623,214,4,2026,100,20,0,0,1,0,80,False,False
3624,214,5,2026,100,10,1,0,0,0,90,False,False
3625,214,6,2023,100,10,0,1,0,0,90,False,False
3626,214,7,2022,100,10,0,1,0,0,90,False,False
3627,214,7,2026,100,10,0,0,0,0,90,False,False
3628,214,9,2022,100,5,0,0,0,0,95,False,False
3629,214,10,2025,100,10,0,1,0,0,90,False,False
3630,217,1,2022,100,10,0,1,0,0,90,False,False
3631,217,1,2026,100,30,0,1,1,0,70,False,False
3632,217,3,2022,100,10,0,1,0,0,90,False,False
3633,217,4,2022,100,20,1,0,0,0,80,False,False
3634,217,4,2026,100,10,0,1,0,0,90,False,False
3635,217,5,2021,100,10,0,0,0,0,90,False,False
3636,217,5,2022,100,15,0,1,0,0,85,False,False
3637,217,5,2026,100,5,0,0,0,0,95,False,False
3638,217,6,2022,100,20,0,0,1,0,80,False,False
3639,217,6,2026,100,20,0,2,0,0,80,False,False
3640,217,7,2025,100,10,0,1,0,0,90,False,False
3641,217,8,2025,100,20,0,0,0,0,80,False,False
3642,217,9,2025,100,10,0,1,0,0,90,False,False
3643,217,9,2026,100,10,0,0,0,0,90,False,False
3644,217,10,2026,100,10,0,1,0,0,90,False,False
3645,217,11,2021,100,10,0,0,0,0,90,False,False
3646,217,11,2024,100,10,1,0,0,0,90,False,False
3647,217,12,2021,100,10,1,0,0,0,90,False,False
3648,218,1,2021,100,40,0,2,1,0,60,True,False
3649,218,1,2026,100,15,0,1,0,0,85,False,False
3650,218,2,2021,100,20,1,1,0,0,80,False,False
3651,218,4,2026,100,5,0,0,0,0,95,False,False
3652,218,5,2026,100,10,1,0,0,0,90,False,False
3653,218,6,2026,100,10,1,0,0,0,90,False,False
3654,218,9,2022,100,15,0,0,0,0,85,False,False
3655,218,10,2022,100,20,0,2,0,0,80,False,False
3656,218,11,2022,100,10,0,1,0,0,90,False,False
3657,218,11,2025,100,50,1,0,1,0,50,True,False
3658,218,12,2020,100,10,1,0,0,0,90,False,False
3659,219,1,2020,100,10,0,0,0,0,90,False,False
3660,219,1,2021,100,5,0,0,0,0,95,False,False
3661,219,1,2023,100,10,1,0,0,0,90,False,False
3662,219,2,2019,100,10,1,0,0,0,90,False,False
3663,219,2,2021,100,10,1,0,0,0,90,False,False
3664,219,2,2022,100,10,1,0,0,0,90,False,False
3665,219,3,2019,100,20,0,0,1,0,80,False,False
3666,219,3,2020,100,10,1,0,0,0,90,False,False
3667,219,4,2021,100,5,0,0,0,0,95,False,False
3668,219,7,2026,100,35,2,1,0,0,65,True,False
3669,219,8,2025,100,10,0,0,0,0,90,False,False
3670,219,9,2019,100,10,0,1,0,0,90,False,False
3671,219,9,2024,100,10,0,0,0,0,90,False,False
3672,219,9,2025,100,20,0,0,1,0,80,False,False
3673,219,10,2025,100,10,0,0,0,0,90,False,False
3674,219,11,2022,100,20,0,0,0,0,80,False,False
3675,219,12,2021,100,20,0,1,0,0,80,False,False
3676,220,1,2026,100,10,1,0,0,0,90,False,False
3677,220,5,2026,100,10,0,0,0,0,90,False,False
3678,220,8,2022,100,10,0,1,0,0,90,False,False
3679,220,9,2022,100,10,0,0,0,0,90,False,False
3680,220,12,2022,100,20,0,0,0,0,80,False,False
